,YEAR,MONTH,DAY,Rain,Snow
13108,1985,11,24,False,False
13109,1985,11,25,True,False
13110,1985,11,26,True,True
13111,1985,11,27,False,False
13112,1985,11,28,False,True
13113,1985,11,29,False,False
13114,1985,11,30,True,True
13115,1985,12,1,True,False
13116,1985,12,2,False,True
13117,1985,12,3,False,True
13118,1985,12,4,False,False
13119,1985,12,5,False,True
13120,1985,12,6,False,True
13121,1985,12,7,False,False
13122,1985,12,8,False,False
13123,1985,12,9,False,False
13124,1985,12,10,True,True
13125,1985,12,11,True,True
13126,1985,12,12,True,True
13127,1985,12,13,False,True
13128,1985,12,14,False,True
13129,1985,12,15,False,True
13130,1985,12,16,False,True
13131,1985,12,17,False,True
13132,1985,12,18,False,True
13133,1985,12,19,False,True
13134,1985,12,20,False,True
13135,1985,12,21,False,True
13136,1985,12,22,False,True
13137,1985,12,23,True,True
13138,1985,12,24,True,True
13139,1985,12,25,False,False
13140,1985,12,26,False,True
13141,1985,12,27,True,True
13142,1985,12,28,False,False
13143,1985,12,29,False,True
13144,1985,12,30,False,True
13145,1985,12,31,False,False
13146,1986,1,1,False,True
13147,1986,1,2,False,True
13148,1986,1,3,True,True
13149,1986,1,4,False,False
13150,1986,1,5,False,True
13151,1986,1,6,False,True
13152,1986,1,7,False,False
13153,1986,1,8,False,False
13154,1986,1,9,False,False
13155,1986,1,10,False,False
13156,1986,1,11,False,False
13157,1986,1,12,False,True
13158,1986,1,13,False,True
13159,1986,1,14,False,True
13160,1986,1,15,False,False
13161,1986,1,16,False,False
13162,1986,1,17,True,False
13163,1986,1,18,True,False
13164,1986,1,19,True,False
13165,1986,1,20,False,False
13166,1986,1,21,False,False
13167,1986,1,22,True,False
13168,1986,1,23,False,False
13169,1986,1,24,False,False
13170,1986,1,25,True,True
13171,1986,1,26,False,True
13172,1986,1,27,False,True
13173,1986,1,28,False,True
13174,1986,1,29,False,True
13175,1986,1,30,False,True
13176,1986,1,31,False,False
13177,1986,2,1,True,True
13178,1986,2,2,True,False
13179,1986,2,3,False,True
13180,1986,2,4,True,True
13181,1986,2,5,True,True
13182,1986,2,6,False,True
13183,1986,2,7,False,True
13184,1986,2,8,False,True
13185,1986,2,9,False,True
13186,1986,2,10,False,False
13187,1986,2,11,False,True
13188,1986,2,12,False,True
13189,1986,2,13,False,True
13190,1986,2,14,False,True
13191,1986,2,15,False,True
13192,1986,2,16,False,True
13193,1986,2,17,True,True
13194,1986,2,18,True,False
13195,1986,2,19,True,False
13196,1986,2,20,False,False
13197,1986,2,21,True,True
13198,1986,2,22,False,False
13199,1986,2,23,False,True
13200,1986,2,24,False,False
13201,1986,2,25,False,False
13202,1986,2,26,False,True
13203,1986,2,27,True,True
13204,1986,2,28,False,True
13205,1986,3,1,False,False
13206,1986,3,2,False,True
13207,1986,3,3,False,True
13208,1986,3,4,True,True
13209,1986,3,5,False,False
13210,1986,3,6,False,True
13211,1986,3,7,False,True
13212,1986,3,8,False,False
13213,1986,3,9,True,True
13214,1986,3,10,True,False
13215,1986,3,11,False,False
13216,1986,3,12,True,True
13217,1986,3,13,True,False
13218,1986,3,14,False,False
13219,1986,3,15,True,False
13220,1986,3,16,True,True
13221,1986,3,17,False,False
13222,1986,3,18,False,False
13223,1986,3,19,True,False
13224,1986,3,20,False,True
13225,1986,3,21,False,False
13226,1986,3,22,False,False
13227,1986,3,23,False,False
13228,1986,3,24,False,False
13229,1986,3,25,False,False
13230,1986,3,26,True,False
13231,1986,3,27,False,False
13232,1986,3,28,False,False
13233,1986,3,29,False,False
13234,1986,3,30,False,False
13235,1986,3,31,False,False
13236,1986,4,1,True,False
13237,1986,4,2,True,False
13238,1986,4,3,False,False
13239,1986,4,4,True,False
13240,1986,4,5,True,False
13241,1986,4,6,True,False
13242,1986,4,7,False,False
13243,1986,4,8,True,False
13244,1986,4,9,False,True
13245,1986,4,10,False,True
13246,1986,4,11,False,True
13247,1986,4,12,False,False
13248,1986,4,13,False,False
13249,1986,4,14,False,False
13250,1986,4,15,True,False
13251,1986,4,16,True,True
13252,1986,4,17,True,False
13253,1986,4,18,False,False
13254,1986,4,19,False,False
13255,1986,4,20,True,False
13256,1986,4,21,True,False
13257,1986,4,22,True,True
13258,1986,4,23,False,False
13259,1986,4,24,False,False
13260,1986,4,25,True,False
13261,1986,4,26,False,False
13262,1986,4,27,False,False
13263,1986,4,28,False,False
13264,1986,4,29,True,False
13265,1986,4,30,True,False
13266,1986,5,1,True,False
13267,1986,5,2,False,False
13268,1986,5,3,False,False
13269,1986,5,4,False,False
13270,1986,5,5,False,False
13271,1986,5,6,True,False
13272,1986,5,7,True,False
13273,1986,5,8,False,False
13274,1986,5,9,False,False
13275,1986,5,10,False,False
13276,1986,5,11,False,False
13277,1986,5,12,False,False
13278,1986,5,13,True,False
13279,1986,5,14,True,False
13280,1986,5,15,True,False
13281,1986,5,16,True,False
13282,1986,5,17,True,False
13283,1986,5,18,True,False
13284,1986,5,19,True,False
13285,1986,5,20,True,False
13286,1986,5,21,True,False
13287,1986,5,22,True,False
13288,1986,5,23,True,False
13289,1986,5,24,True,False
13290,1986,5,25,False,False
13291,1986,5,26,False,False
13292,1986,5,27,True,False
13293,1986,5,28,False,False
13294,1986,5,29,False,False
13295,1986,5,30,False,False
13296,1986,5,31,False,False
13297,1986,6,1,True,False
13298,1986,6,2,True,False
13299,1986,6,3,False,False
13300,1986,6,4,False,False
13301,1986,6,5,True,False
13302,1986,6,6,True,False
13303,1986,6,7,True,False
13304,1986,6,8,True,False
13305,1986,6,9,False,False
13306,1986,6,10,True,False
13307,1986,6,11,True,False
13308,1986,6,12,True,False
13309,1986,6,13,False,False
13310,1986,6,14,True,False
13311,1986,6,15,True,False
13312,1986,6,16,False,False
13313,1986,6,17,False,False
13314,1986,6,18,False,False
13315,1986,6,19,True,False
13316,1986,6,20,False,False
13317,1986,6,21,False,False
13318,1986,6,22,True,False
13319,1986,6,23,False,False
13320,1986,6,24,True,False
13321,1986,6,25,False,False
13322,1986,6,26,False,False
13323,1986,6,27,True,False
13324,1986,6,28,False,False
13325,1986,6,29,False,False
13326,1986,6,30,True,False
13327,1986,7,1,True,False
13328,1986,7,2,True,False
13329,1986,7,3,True,False
13330,1986,7,4,True,False
13331,1986,7,5,False,False
13332,1986,7,6,False,False
13333,1986,7,7,False,False
13334,1986,7,8,True,False
13335,1986,7,9,True,False
13336,1986,7,10,False,False
13337,1986,7,11,True,False
13338,1986,7,12,True,False
13339,1986,7,13,False,False
13340,1986,7,14,False,False
13341,1986,7,15,False,False
13342,1986,7,16,True,False
13343,1986,7,17,False,False
13344,1986,7,18,False,False
13345,1986,7,19,False,False
13346,1986,7,20,False,False
13347,1986,7,21,False,False
13348,1986,7,22,False,False
13349,1986,7,23,False,False
13350,1986,7,24,False,False
13351,1986,7,25,True,False
13352,1986,7,26,True,False
13353,1986,7,27,False,False
13354,1986,7,28,False,False
13355,1986,7,29,True,False
13356,1986,7,30,False,False
13357,1986,7,31,False,False
13358,1986,8,1,False,False
13359,1986,8,2,True,False
13360,1986,8,3,True,False
13361,1986,8,4,False,False
13362,1986,8,5,False,False
13363,1986,8,6,False,False
13364,1986,8,7,True,False
13365,1986,8,8,True,False
13366,1986,8,9,False,False
13367,1986,8,10,True,False
13368,1986,8,11,False,False
13369,1986,8,12,False,False
13370,1986,8,13,False,False
13371,1986,8,14,False,False
13372,1986,8,15,True,False
13373,1986,8,16,False,False
13374,1986,8,17,True,False
13375,1986,8,18,False,False
13376,1986,8,19,False,False
13377,1986,8,20,False,False
13378,1986,8,21,False,False
13379,1986,8,22,False,False
13380,1986,8,23,True,False
13381,1986,8,24,False,False
13382,1986,8,25,False,False
13383,1986,8,26,True,False
13384,1986,8,27,True,False
13385,1986,8,28,False,False
13386,1986,8,29,False,False
13387,1986,8,30,False,False
13388,1986,8,31,False,False
13389,1986,9,1,False,False
13390,1986,9,2,False,False
13391,1986,9,3,False,False
13392,1986,9,4,True,False
13393,1986,9,5,False,False
13394,1986,9,6,False,False
13395,1986,9,7,True,False
13396,1986,9,8,False,False
13397,1986,9,9,False,False
13398,1986,9,10,False,False
13399,1986,9,11,True,False
13400,1986,9,12,True,False
13401,1986,9,13,False,False
13402,1986,9,14,False,False
13403,1986,9,15,False,False
13404,1986,9,16,True,False
13405,1986,9,17,False,False
13406,1986,9,18,True,False
13407,1986,9,19,False,False
13408,1986,9,20,False,False
13409,1986,9,21,False,False
13410,1986,9,22,True,False
13411,1986,9,23,True,False
13412,1986,9,24,False,False
13413,1986,9,25,True,False
13414,1986,9,26,True,False
13415,1986,9,27,True,False
13416,1986,9,28,False,False
13417,1986,9,29,True,False
13418,1986,9,30,True,False
13419,1986,10,1,True,False
13420,1986,10,2,True,False
13421,1986,10,3,True,False
13422,1986,10,4,True,False
13423,1986,10,5,True,False
13424,1986,10,6,True,False
13425,1986,10,7,False,False
13426,1986,10,8,False,False
13427,1986,10,9,True,False
13428,1986,10,10,False,False
13429,1986,10,11,False,False
13430,1986,10,12,True,False
13431,1986,10,13,True,False
13432,1986,10,14,True,True
13433,1986,10,15,True,True
13434,1986,10,16,True,False
13435,1986,10,17,True,False
13436,1986,10,18,False,False
13437,1986,10,19,False,False
13438,1986,10,20,False,False
13439,1986,10,21,False,False
13440,1986,10,22,False,False
13441,1986,10,23,False,False
13442,1986,10,24,True,False
13443,1986,10,25,True,False
13444,1986,10,26,True,False
13445,1986,10,27,True,False
13446,1986,10,28,False,False
13447,1986,10,29,True,False
13448,1986,10,30,False,False
13449,1986,10,31,False,False
13450,1986,11,1,True,False
13451,1986,11,2,True,False
13452,1986,11,3,False,False
13453,1986,11,4,True,False
13454,1986,11,5,False,False
13455,1986,11,6,False,False
13456,1986,11,7,True,False
13457,1986,11,8,True,False
13458,1986,11,9,True,False
13459,1986,11,10,False,False
13460,1986,11,11,True,True
13461,1986,11,12,False,True
13462,1986,11,13,False,True
13463,1986,11,14,False,True
13464,1986,11,15,False,False
13465,1986,11,16,False,False
13466,1986,11,17,False,False
13467,1986,11,18,False,True
13468,1986,11,19,False,False
13469,1986,11,20,True,True
13470,1986,11,21,False,True
13471,1986,11,22,False,False
13472,1986,11,23,True,False
13473,1986,11,24,False,False
13474,1986,11,25,False,False
13475,1986,11,26,True,False
13476,1986,11,27,False,False
13477,1986,11,28,False,False
13478,1986,11,29,False,False
13479,1986,11,30,False,False
13480,1986,12,1,False,False
13481,1986,12,2,True,True
13482,1986,12,3,True,True
13483,1986,12,4,False,True
13484,1986,12,5,False,True
13485,1986,12,6,False,True
13486,1986,12,7,True,True
13487,1986,12,8,True,True
13488,1986,12,9,True,True
13489,1986,12,10,False,True
13490,1986,12,11,False,True
13491,1986,12,12,False,True
13492,1986,12,13,False,False
13493,1986,12,14,False,False
13494,1986,12,15,False,False
13495,1986,12,16,True,False
13496,1986,12,17,True,False
13497,1986,12,18,True,True
13498,1986,12,19,False,False
13499,1986,12,20,False,False
13500,1986,12,21,False,False
13501,1986,12,22,False,False
13502,1986,12,23,False,False
13503,1986,12,24,True,False
13504,1986,12,25,True,True
13505,1986,12,26,False,True
13506,1986,12,27,False,True
13507,1986,12,28,False,False
13508,1986,12,29,False,False
13509,1986,12,30,True,True
13510,1986,12,31,False,False
13511,1987,1,1,False,False
13512,1987,1,2,False,True
13513,1987,1,3,False,True
13514,1987,1,4,False,False
13515,1987,1,5,False,False
13516,1987,1,6,False,False
13517,1987,1,7,True,False
13518,1987,1,8,True,True
13519,1987,1,9,False,True
13520,1987,1,10,True,True
13521,1987,1,11,False,True
13522,1987,1,12,False,False
13523,1987,1,13,False,False
13524,1987,1,14,True,False
13525,1987,1,15,True,False
13526,1987,1,16,False,True
13527,1987,1,17,False,False
13528,1987,1,18,False,True
13529,1987,1,19,False,True
13530,1987,1,20,False,True
13531,1987,1,21,False,True
13532,1987,1,22,False,True
13533,1987,1,23,False,True
13534,1987,1,24,False,True
13535,1987,1,25,False,False
13536,1987,1,26,False,False
13537,1987,1,27,False,False
13538,1987,1,28,False,True
13539,1987,1,29,False,False
13540,1987,1,30,True,True
13541,1987,1,31,False,True
13542,1987,2,1,False,False
13543,1987,2,2,False,False
13544,1987,2,3,True,False
13545,1987,2,4,False,False
13546,1987,2,5,False,False
13547,1987,2,6,False,False
13548,1987,2,7,False,False
13549,1987,2,8,True,True
13550,1987,2,9,False,False
13551,1987,2,10,False,False
13552,1987,2,11,False,False
13553,1987,2,12,False,True
13554,1987,2,13,False,False
13555,1987,2,14,False,True
13556,1987,2,15,False,True
13557,1987,2,16,False,True
13558,1987,2,17,False,False
13559,1987,2,18,False,False
13560,1987,2,19,False,False
13561,1987,2,20,False,False
13562,1987,2,21,False,False
13563,1987,2,22,False,False
13564,1987,2,23,True,False
13565,1987,2,24,False,False
13566,1987,2,25,False,False
13567,1987,2,26,False,False
13568,1987,2,27,False,False
13569,1987,2,28,True,False
13570,1987,3,1,True,False
13571,1987,3,2,True,True
13572,1987,3,3,False,True
13573,1987,3,4,False,True
13574,1987,3,5,False,True
13575,1987,3,6,False,False
13576,1987,3,7,False,False
13577,1987,3,8,False,False
13578,1987,3,9,False,True
13579,1987,3,10,False,True
13580,1987,3,11,False,False
13581,1987,3,12,False,False
13582,1987,3,13,False,False
13583,1987,3,14,True,True
13584,1987,3,15,False,False
13585,1987,3,16,False,False
13586,1987,3,17,False,False
13587,1987,3,18,False,False
13588,1987,3,19,False,False
13589,1987,3,20,False,False
13590,1987,3,21,False,False
13591,1987,3,22,False,False
13592,1987,3,23,False,False
13593,1987,3,24,False,False
13594,1987,3,25,True,False
13595,1987,3,26,True,False
13596,1987,3,27,True,False
13597,1987,3,28,False,False
13598,1987,3,29,False,False
13599,1987,3,30,True,True
13600,1987,3,31,False,True
13601,1987,4,1,True,True
13602,1987,4,2,True,True
13603,1987,4,3,False,True
13604,1987,4,4,False,False
13605,1987,4,5,True,True
13606,1987,4,6,True,False
13607,1987,4,7,True,False
13608,1987,4,8,False,False
13609,1987,4,9,False,False
13610,1987,4,10,False,False
13611,1987,4,11,True,False
13612,1987,4,12,True,False
13613,1987,4,13,False,False
13614,1987,4,14,True,False
13615,1987,4,15,True,False
13616,1987,4,16,True,False
13617,1987,4,17,False,False
13618,1987,4,18,False,False
13619,1987,4,19,False,False
13620,1987,4,20,False,False
13621,1987,4,21,False,False
13622,1987,4,22,False,False
13623,1987,4,23,True,False
13624,1987,4,24,False,False
13625,1987,4,25,False,False
13626,1987,4,26,False,False
13627,1987,4,27,True,False
13628,1987,4,28,False,False
13629,1987,4,29,False,False
13630,1987,4,30,False,False
13631,1987,5,1,False,False
13632,1987,5,2,True,False
13633,1987,5,3,True,False
13634,1987,5,4,False,False
13635,1987,5,5,False,False
13636,1987,5,6,False,False
13637,1987,5,7,False,False
13638,1987,5,8,True,False
13639,1987,5,9,False,False
13640,1987,5,10,False,False
13641,1987,5,11,False,False
13642,1987,5,12,True,False
13643,1987,5,13,False,False
13644,1987,5,14,True,False
13645,1987,5,15,True,False
13646,1987,5,16,False,False
13647,1987,5,17,False,False
13648,1987,5,18,True,False
13649,1987,5,19,True,False
13650,1987,5,20,False,False
13651,1987,5,21,False,False
13652,1987,5,22,False,False
13653,1987,5,23,False,False
13654,1987,5,24,False,False
13655,1987,5,25,False,False
13656,1987,5,26,True,False
13657,1987,5,27,False,False
13658,1987,5,28,False,False
13659,1987,5,29,False,False
13660,1987,5,30,True,False
13661,1987,5,31,True,False
13662,1987,6,1,True,False
13663,1987,6,2,True,False
13664,1987,6,3,True,False
13665,1987,6,4,False,False
13666,1987,6,5,False,False
13667,1987,6,6,True,False
13668,1987,6,7,False,False
13669,1987,6,8,True,False
13670,1987,6,9,False,False
13671,1987,6,10,False,False
13672,1987,6,11,False,False
13673,1987,6,12,True,False
13674,1987,6,13,False,False
13675,1987,6,14,False,False
13676,1987,6,15,False,False
13677,1987,6,16,False,False
13678,1987,6,17,False,False
13679,1987,6,18,False,False
13680,1987,6,19,False,False
13681,1987,6,20,True,False
13682,1987,6,21,True,False
13683,1987,6,22,True,False
13684,1987,6,23,True,False
13685,1987,6,24,False,False
13686,1987,6,25,False,False
13687,1987,6,26,True,False
13688,1987,6,27,False,False
13689,1987,6,28,False,False
13690,1987,6,29,True,False
13691,1987,6,30,True,False
13692,1987,7,1,False,False
13693,1987,7,2,False,False
13694,1987,7,3,True,False
13695,1987,7,4,False,False
13696,1987,7,5,True,False
13697,1987,7,6,True,False
13698,1987,7,7,False,False
13699,1987,7,8,False,False
13700,1987,7,9,True,False
13701,1987,7,10,True,False
13702,1987,7,11,False,False
13703,1987,7,12,False,False
13704,1987,7,13,False,False
13705,1987,7,14,True,False
13706,1987,7,15,False,False
13707,1987,7,16,True,False
13708,1987,7,17,False,False
13709,1987,7,18,False,False
13710,1987,7,19,False,False
13711,1987,7,20,True,False
13712,1987,7,21,True,False
13713,1987,7,22,False,False
13714,1987,7,23,False,False
13715,1987,7,24,False,False
13716,1987,7,25,True,False
13717,1987,7,26,True,False
13718,1987,7,27,False,False
13719,1987,7,28,False,False
13720,1987,7,29,False,False
13721,1987,7,30,False,False
13722,1987,7,31,True,False
13723,1987,8,1,True,False
13724,1987,8,2,True,False
13725,1987,8,3,False,False
13726,1987,8,4,False,False
13727,1987,8,5,False,False
13728,1987,8,6,False,False
13729,1987,8,7,False,False
13730,1987,8,8,True,False
13731,1987,8,9,True,False
13732,1987,8,10,True,False
13733,1987,8,11,False,False
13734,1987,8,12,False,False
13735,1987,8,13,True,False
13736,1987,8,14,True,False
13737,1987,8,15,False,False
13738,1987,8,16,False,False
13739,1987,8,17,True,False
13740,1987,8,18,True,False
13741,1987,8,19,False,False
13742,1987,8,20,False,False
13743,1987,8,21,True,False
13744,1987,8,22,True,False
13745,1987,8,23,False,False
13746,1987,8,24,False,False
13747,1987,8,25,False,False
13748,1987,8,26,True,False
13749,1987,8,27,True,False
13750,1987,8,28,True,False
13751,1987,8,29,True,False
13752,1987,8,30,False,False
13753,1987,8,31,False,False
